MarketingContentDescription
contentName,location,marketingText,langId,field1,field2,delete
BXRBuildersScrewsAdContent,,<link rel="stylesheet" href="[imagePath]rwdWebAssets/fastenersLandingPage/styles.css" />      <div id="screwsESpotContainer" class="container">       <div id="screwsESpot" class="espotCont">        <div id="screwsESpotBackground">                 <!--[if IE 8]>            <img src="[imagePath]rwdWebAssets/fastenersLandingPage/espot2_background.jpg"></img> <![endif]-->         <!--[if gte IE 9]><!-->               <div></div>         <!--<![endif]-->        </div>        <div id="screwsImg">                 <!--[if IE 8]>            <img src="[imagePath]rwdWebAssets/fastenersLandingPage/espot2_screws.png"></img> <![endif]-->         <!--[if gte IE 9]><!-->               <div></div>         <!--<![endif]-->        </div>        <div class="bannerText">         <div class="line1">BXR 建置器</div>         <div class="line2">機械螺絲</div>        </div>        <div class="bannerLine">         BXR 建置器機械螺絲        </div>       </div>      </div> ,-8,,,0
ApparelHeroImage,,<link rel="stylesheet" href="[imagePath]rwdWebAssets/deptMainESpot/styles.css" /> <div id="deptMainESpot" class="container">    <div id="deptMainESpot-bkgrd">       <div id="deptMainESpot-bkgrd-couple">          <div></div>       </div>       <div id="deptMainESpot-container" class="espotCont">          <div id="deptMainESpot-girl2">       <!--[if IE 8]>       <img src="[imagePath]rwdWebAssets/deptMainESpot/female.png"/>    <![endif]-->         <!--[if gte IE 9]><!-->            <div></div>    <!--<![endif]-->          </div>          <div id="deptMainESpot-titleCont">             <div class="title">時尚</div>             <div class="title2">晚禮服</div>             <div class="title4">女性洋裝和男仕西裝<br/>有折扣</div>          </div>          <div id="deptMainESpot-multiImgCont">             <div id="deptMainESpot-couple">                <!--[if IE 8]>      <img src="[imagePath]rwdWebAssets/deptMainESpot/couple.png"/> <![endif]-->         <!--[if gte IE 9]><!-->            <div></div>     <!--<![endif]-->             </div>             <div id="deptMainESpot-male">                <div></div>             </div>          </div>       </div>    </div> </div>,-8,,,0
AboutDressDesignerHeroImage,,<div class="left_column left_column_5px static_page" role="main">       <div class=" hero_image ">         <img alt="About the designer hero image" src="[imagePath]StaticContent/images/[langlocale]/011B_EATDM_EliseKurkova_001.jpg"/>       </div>          <div class="header">關於設計師</div>          <div class="three_column_content">         <div class="column" >           <div class="text_holder" >             <p>榮獲獎項的設計師 Elise Kurkova 為追求時尚、設計和對品質不妥協的人們帶來了熱情。</p>            <p>「當女性穿上我的服飾，我希望她能感受到彷彿在享受生命中最大的樂趣。」</p>       </div>                <div class="espot" style="position:relative;">             <img alt="Dresses Image" src="[imagePath]StaticContent/images/dresses_espot.png"/>            <a href="[fullPathHomeURL]/apparel/women/dresses">             <div class="imagelink" style="position: absolute; top: 220px; right: 0px; ">             洋裝              </div>             </a>            </div>            <div class="item_spacer_10px"></div>            <div class="item_spacer_10px"></div>             <div class="text_holder">              <p>來自俄羅斯聖彼得堡的 Elise 還記得用她母親的舊衣物裝扮嬉戲，並花費數小時用家中能找到的</p>             </div>          </div>              <div class="column border">           <div class="text_holder">            <p>所有裝飾品來裝飾每件衣服。</p>            <p>她在大學時期學習藝術史，並專攻 20 世紀服裝趨勢，這豐富了她的創造力。</p>                         <p>當她在學校被要求製作戲劇系的服裝時，讓她對於服裝製作起了興趣。</p>         <p>這激起了她創作自己的設計的念頭，所以在完成大學學業後，她移居美國學習流行設計。</p>           </div>               <div class="quote">                          「當女性穿上我的服飾，我希望她能感受到彷彿在享受生命中最大的樂趣。」         </div>               <div class="item_spacer_10px"></div>          <div class="item_spacer_10px"></div>            <div class="text_holder">             <p>在 1998 年畢業後，Elise 移居紐約，在那邊為多個服裝工作室工作，並慢慢地獲得採購和行銷的經驗。</p>            <p>Elise 在 2007 年加入 Madison's 並發表第一個系列，這個系列是以她的家鄉作為靈感。</p>         </div>          </div>                <div class="column border">           <div class="text_holder">           <p>Petroika 系列中的冬裝同時兼具流行與功能。</p>            <p>她目前的最新力作是新的 Heritage 系列。</p>            <p>這個晚禮服系列適合每個人，從狂放不羈的皮衣到精巧細緻的錦緞和亮片服飾。</p>            </div>               <div class="espot" style="position:relative;margin-left:1px;">           <img alt="Suits Image" src="[imagePath]StaticContent/images/suits_espot.png"/>             <a href="[fullPathHomeURL]/apparel/men/suits">           <div class="imagelink" style="top: 257px; right: 0px;">               西裝４             </div>           </a>            </div>           </div>           <div class="clear_float"></div>         </div>            <div class="clear_float"></div>           </div>,-8,,,0
EveningSparkleDressHeroImage,,<div class="left_column left_column_5px static_page" role="main">      <div class="video_container">        <span class="spanacce">亮麗晚宴洋裝禮服系列 Flash 影片</span>     <!-- Android 2.2+ fallback to Flash -/->        <video controls poster="[imagePath]StaticContent/media/dc_video_main_718_412.jpg" >       <source src="[imagePath]StaticContent/media/dc_video.mp4" type="video/mp4" />       </video> -->        <object classid="clsid:d27cdb6e-ae6d-11cf-96b8-444553540000" width="718" height="412" id="dc_video_player" align="middle">         <param name="base" value="[imagePath]StaticContent/"/>     <param name="movie" value="[imagePath]StaticContent/media/dc_video_player.swf" />         <param name="quality" value="best" />          <param name="bgcolor" value="#ffffff" />         <param name="play" value="false" />         <param name="loop" value="false" />         <param name="wmode" value="window" />        <param name="scale" value="showall" />        <param name="menu" value="true" />         <param name="devicefont" value="false" />         <param name="salign" value="" />        <param name="allowScriptAccess" value="sameDomain" />        <!--[if !IE]>-->         <object type="application/x-shockwave-flash" data="[imagePath]StaticContent/media/dc_video_player.swf" width="718" height="412">      <param name="base" value="[imagePath]StaticContent/"/>     <param name="movie" value="[imagePath]StaticContent/media/dc_video_player.swf" />          <param name="quality" value="best" />          <param name="bgcolor" value="#ffffff" />         <param name="play" value="false" />         <param name="loop" value="false" />          <param name="wmode" value="window" />        <param name="scale" value="showall" />         <param name="menu" value="true" />          <param name="devicefont" value="false" />          <param name="salign" value="" />        <param name="allowScriptAccess" value="sameDomain" />       <!--<![endif]-->          <a href="http://www.adobe.com/go/getflash">         <img src="http://www.adobe.com/images/shared/download_buttons/get_flash_player.gif" alt="Get Adobe Flash player" />       </a>             <!--[if !IE]>-->       </object>         <!--<![endif]-->      </object>       </div>        <div class="header">夜光禮服系列</div>       <div class="three_column_content">         <div class="column">        <div class="image_holder_top">        <img alt="Luxurious Leathers" src="[imagePath]StaticContent/images/column_espot01.png"/>        </div>         <div class="text_holder_bottom text_holder">       <div class="header">豪華皮革</div>          <p>由大師級工匠所選的精美皮革被塑造為時髦晚禮服。皮革柔軟舒適，且這些設計在 Hermitage Glamskin 系列中廣受歡迎。</p>      </div>        </div>        <div class="column border">      <div class="text_holder_top text_holder">        <div class="header">金屬亮片光澤</div>        <p>沒有甚麼能比在設計典雅的禮服綴上數千亮片更能照亮夜晚。請看 Hermitage Metallica 系列中最新的亮片禮服，搭配了金色、銀色、青銅色和金屬藍色的亮片。</p>      </div>         <div class="image_holder_bottom">          <img alt="Sequin Shine" src="[imagePath]StaticContent/images/column_espot02.png"/>          </div>       </div>         <div class="column border">        <div class="image_holder_top">       <img alt="Smooth Silks" src="[imagePath]StaticContent/images/column_espot03.png"/>       </div>         <div class="text_holder_bottom text_holder">        <div class="header">光滑的絲綢</div>        <p>如果您要的是設計高雅，又看起來滑順性感的衣料，您一定要來看看 Hermitage Gemstone 系列。這些絲綢和錦緞創作設計華貴，並搭配寶石色彩，其中包括紫水晶、祖母綠、紅寶石和藍寶石。</p>          </div>        </div>      </div>      <div class="clear_float"></div>        </div>,-8,,,0
StyleGuideAttachmentHeroImage,,<div class="left_column left_column_5px static_page" role="main">     <div class="style_guide">      <div class="left_image">       <img alt="Style Guide" src="[imagePath]StaticContent/images/[langlocale]/styleguide.jpg"/>     </div>       <div class="right_content">       <div class="header">Aurora 時尚指南</div>       <p>瀏覽整個「春季時尚指南」，瞭解一些來自全世界熱門設計師的最新流行和趨勢。我們的「時尚指南」提供時尚流行、經典設計和無可比擬的品質 -- 家裡的每個成員都能找到想要的！</p>         <div class="item_spacer_10px"></div>              <p class="bold">「特別優惠」項目如下：</p>      <div class="item_spacer_10px"></div>        <ul>          <li>女裝</li>       <li>女鞋</li>         <li>女性配件</li>        <li>男裝</li>           <li>童裝</li>         </ul>        <div class="item_spacer_10px"></div>        <div class="item_spacer_10px"></div><br/>          <div class="attachment">          <div class="icon"><img alt="PDF Icon" src="[imagePath]StaticContent/images/pdf_icon_2.png"/></div>        <div class="details">         <p><a href="[imagePath]StaticContent/attachments/[langlocale]/style_guide.pdf">下載 PDF</a></p>        <div class="clear_float"></div>         <p>(233.3 kb)</p>         </div>         </div>          <div class="clear_float"></div>        </div>            <div class="clear_float"></div>        </div>        <div class="full_espot">        <img alt="Shirt Sale 15% off men's dress shirts." src="[imagePath]StaticContent/images/[langlocale]/products_large.jpg"/>       </div>           <div class="clear_float"></div>         </div>,-8,,,0
ApparelSubEspot1,,<link rel="stylesheet" href="[imagePath]rwdWebAssets/deptSubESpot1/styles.css" />      <div id="deptSubESpot1" class="container">       <div id="deptSubESpot1-bkgrd">        <div id="deptSubESpot1-bkgrd-handbag1"><div></div></div>        <div id="deptSubESpot1-container" class="espotCont">         <div id="deptSubESpot1-multiImgCont">           <div id="deptSubESpot1-bag1">                     <!--[if IE 8]>              <img src="[imagePath]rwdWebAssets/deptSubESpot1/handbag1.png"></img> <![endif]-->         <!--[if gte IE 9]><!-->            <div></div>           <!--<![endif]-->        </div>          <div id="deptSubESpot1-bag2">                     <!--[if IE 8]>              <img src="[imagePath]rwdWebAssets/deptSubESpot1/handbag2.png"></img> <![endif]-->         <!--[if gte IE 9]><!-->            <div></div>           <!--<![endif]-->        </div>          <div id="deptSubESpot1-bag3">           <div></div>          </div>         </div>         <div id="deptSubESpot1-titleCont">           <div class="title1">設計師手提包</div>          <div class="title2">購買洋裝時，手提包<br/>可享 15% 折扣</div>         </div>        </div>       </div>      </div>,-8,,,0
ApparelSubEspot2,,<link rel="stylesheet" href="[imagePath]rwdWebAssets/deptSubESpot2/styles.css" />      <div id="deptSubESpot2" class="container">       <div id="deptSubESpot2-bkgrd">        <div id="deptSubESpot2-bkgrd-tie"><div></div></div>        <div id="deptSubESpot2-container" class="espotCont">         <div id="deptSubESpot2-multiImgCont">           <div id="deptSubESpot2-tie">                     <!--[if IE 8]>              <img src="[imagePath]rwdWebAssets/deptSubESpot2/tie.png"></img> <![endif]-->         <!--[if gte IE 9]><!-->            <div></div>           <!--<![endif]-->        </div>          <div id="deptSubESpot2-belt">           <div></div>          </div>          <div id="deptSubESpot2-cuff">                     <!--[if IE 8]>              <img src="[imagePath]rwdWebAssets/deptSubESpot2/cufflinks.png"></img> <![endif]-->         <!--[if gte IE 9]><!-->            <div></div>           <!--<![endif]-->        </div>         </div>         <div id="deptSubESpot2-titleCont">           <div class="title1">男仕配件</div>          <div class="title2">購買西裝時，男仕配件可享 25% 折扣</div>         </div>        </div>       </div>      </div>,-8,,,0
ApparelESpotDefaultTitle,,特價中,-8,,,0
WomenLandingSunglasses,,太陽眼鏡,-8,,,0
WomenLandingHats,,帽子,-8,,,0
BoysPants_Atct_1,,保暖毛衣,-8,,,0
BoysPants_Atct_2,,牛仔褲 ,-8,,,0
BoysShoes_Atct_1,,上衣,-8,,,0
BoysShoes_Atct_2,,鞋子特賣,-8,,,0
BoysTops_Atct_1,,保暖毛衣,-8,,,0
BoysTops_Atct_2,,牛仔褲 ,-8,,,0
BoysRow1_Content,,,-8,,,0
ApparelESpotCategoryTitle,,選購 ...,-8,,,0
GirlsDS_Atct_1,,洋裝特賣,-8,,,0
GirlsDS_Atct_2,,鞋子特賣,-8,,,0
GirlsPants_Atct_1,,丹寧布,-8,,,0
GirlsPants_Atct_2,,夏季清倉大拍賣,-8,,,0
GirlsShoes_Atct_1,,鞋子特賣 1,-8,,,0
GirlsShoes_Atct_2,,鞋子特賣,-8,,,0
GirlsTops_Atct_1,,T 恤,-8,,,0
GirlsTops_Atct_2,,超暖毛衣,-8,,,0
MenAcc_Atct_1,,絲質領帶,-8,,,0
MenAcc_Atct_2,,西裝,-8,,,0
MenJackets_Atct_1,,酷炫皮衣,-8,,,0
MenJackets_Atct_2,,奢華喀什米爾羊毛,-8,,,0
MenPants_Atct_1,,牛仔褲 ,-8,,,0
MenPants_Atct_2,,鞋子特賣,-8,,,0
MenShirts_Atct_1,,基本款 T 恤,-8,,,0
MenShirts_Atct_2,,正式襯衫,-8,,,0
MenShoes_Atct_1,,鞋子特賣,-8,,,0
MenShoes_Atct_2,,皮帶,-8,,,0
MenSuits_Atct_1,,西裝,-8,,,0
MenSuits_Atct_2,,絲質領帶,-8,,,0
MenRow1_Content,,,-8,,,0
WAcc_Atct_1,,皮帶,-8,,,0
WAcc_Atct_2,,完美手提包,-8,,,0
WHB_Atct_1,,完美手提包,-8,,,0
WHB_Atct_2,,太陽眼鏡,-8,,,0
WPants_Atct_1,,牛仔褲 ,-8,,,0
WPants_Atct_2,,皮帶,-8,,,0
WSB_Atct_1,,牛仔褲 ,-8,,,0
WSB_Atct_2,,襯衫和短衫,-8,,,0
WSh_Atct_1,,亮麗晚宴洋裝,-8,,,0
WSh_Atct_2,,鞋子特賣,-8,,,0
WSk_Atct_1,,牛仔褲 ,-8,,,0
WSk_Atct_2,,夏季清倉大拍賣,-8,,,0
WSw_Atct_1,,亮麗晚宴洋裝,-8,,,0
WSw_Atct_2,,保暖毛衣,-8,,,0
WomenLandingStyles,,<link rel="stylesheet" href="[imagePath]rwdWebAssets/womenLandingPage/styles.css" type="text/css"/> <link rel="stylesheet" href="[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/styles.css" />,-8,,,0
WomenLandingVideo,,<div id="searchLandSlot4">    <div id="videoContainer" tabindex="0" title="Summer by Design video. Watch video for the promo code to get 40% off designer hats and sunglasses.">       <img id="videoFrame" alt="" src="[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/TVScreen.png">          <video id="videoScreen" title="女帽廣告影片，促銷代碼是 SUN725" style="height:83%; width:96%;" width="96%" height="83%" poster="[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/poster.jpg" controls>          <source id="videoScreen_mp4" src="[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/acc_usl.mp4" type="video/mp4" />          <source id="videoScreen_ogg" src="[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/acc_usl.ogg" type="video/ogg" />          <object type="application/x-shockwave-flash" data="[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/player_r.swf" width="96%" height="84%" id="videoScreen_flash" align="middle" wmode="transparent">             <param name="wmode" value="transparent" />    <param name="movie" value="[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/player_r.swf" />             <param name="allowFullScreen" value="true" />             <param name="allowScriptAccess" value="sameDomain" />          </object>       </video>       <div id="videoFinished">          <div class="content">             <div class="textContainer">                在結帳期間，請輸入促銷代碼 <br><b>SUN725</b>，<br>並 <h5>享有</h5> 所有<br>女性太陽眼鏡和帽子額外 25% 折扣！</div>          </div>       </div>       <div id="videoBackScreen">&nbsp;</div>       <div id="promotionTitle">          夏季設計          <h1>注意促銷代碼以對設計師的帽子和太陽眼鏡<b>享有 40% 折扣</b></h1></div>    </div> </div>,-8,,,0
WomenLandingRichText,,<h1>依樣式購物</h1>,-8,,,0
WomenLandingRichText2,,<h1>依品牌購物</h1>,-8,,,0
WomenHeroImage,,<link rel="stylesheet" href="[imagePath]rwdWebAssets/summerEssentials/styles.css" /> <div class ="container" id="albiniCollect">    <div id = "albiniCollect-bkgrd"><div></div></div>    <div class="background">       <div class ="gradient">          <div class = "espotCont">             <div class= "multiImgCont2">                  <div id="girl3">      <div></div>     </div>                 <div id="girl2">           <!--[if IE 8]>        <img src="[imagePath]rwdWebAssets/summerEssentials/girl1.png"></img> <![endif]-->         <!--[if gte IE 9]><!-->            <div></div>      <!--<![endif]-->        </div>              </div>             <div class = "titleCont">                <div class="title">夏季必需品</div>                <div class="title4">可享 15% 折扣</div>                <div class="title3">                   <div class ="link">                      <a href="[fullPathHomeURL]/apparel/women/handbags">購買手提包</a>                   </div>                   <div class ="link">                      <a href="[fullPathHomeURL]/apparel/women/dresses">購買洋裝</a>                   </div>                   <div class ="link">                      <a href="[fullPathHomeURL]/apparel/women/shoes">購買鞋子</a>                   </div>                </div>             </div>             <div class= "multiImgCont">                  <div id ="bag1">           <!--[if IE 8]>        <img src="[imagePath]rwdWebAssets/summerEssentials/bag1.png"></img> <![endif]-->         <!--[if gte IE 9]><!-->            <div></div>      <!--<![endif]-->        </div>                 <div id = "bag2">      <div></div>     </div>                        <div id = "belts">      <div></div>      </div>                     <div id = "heels">           <!--[if IE 8]>        <img src="[imagePath]rwdWebAssets/summerEssentials/heels.png"></img> <![endif]-->         <!--[if gte IE 9]><!-->            <div></div>      <!--<![endif]-->        </div>               </div>             <div class="clearFloat"></div>          </div>          <div class="clearFloat"></div>       </div>    </div> </div>,-8,,,0
WomenESpotCategoryTitle,,擴充您的衣櫃,-8,,,0
Accessories_Atct_1,,Crystal Clear,-8,,,0
Accessories_Atct_2,,配件節省,-8,,,0
Appliances_Atct_1,,Perfect Every Time,-8,,,0
Appliances_Atct_2,,廚房用具大優惠,-8,,,0
BathAcc_Atct_1,,棉毛巾,-8,,,0
BathAcc_Atct_2,,浴室配件,-8,,,0
Components_Atct_1,,自訂桌上型電腦,-8,,,0
Components_Atct_2,,自訂膝上型電腦,-8,,,0
Desktops_Atct_1,,自訂桌上型電腦,-8,,,0
Desktops_Atct_2,,印表機節省,-8,,,0
Dairy_Atct_1,,乳酪,-8,,,0
Dairy_Atct_2,,鮮奶,-8,,,0
DesktopsAndLaptops,,桌上型電腦和膝上型電腦,-8,,,0
GetReadyForSchool,,開學前必備,-8,,,0
PowerOnTheGo,,移動電源,-8,,,0
Fruits_Atct_1,,五爪蘋果,-8,,,0
Fruits_Atct_2,,大莓果,-8,,,0
Furniture_Atct_1,,寢室傢俱,-8,,,0
Furniture_Atct_2,,燈光節省,-8,,,0
FreeDelivery,,免費運送,-8,,,0
AtlanticLobster,,大西洋龍蝦,-8,,,0
CrispRomaine,,羅馬生菜,-8,,,0
FreeConsultation,,免費諮詢,-8,,,0
NaturalVitamins,,天然維他命,-8,,,0
AutomaticRefills,,自動裝填,-8,,,0
LivingRoomSale,,客廳銷售,-8,,,0
PerfectEveryTime,,Perfect Every Time,-8,,,0
SaveOnLighting,,燈光節省,-8,,,0
Kitchenware_Atct_1,,不鏽鋼廚具,-8,,,0
Kitchenware_Atct_2,,廚房用具大優惠,-8,,,0
Laptops_Atct_1,,自訂膝上型電腦,-8,,,0
Laptops_Atct_2,,配件節省,-8,,,0
Lighting_Atct_1,,燈光節省,-8,,,0
Lighting_Atct_2,,更新客廳,-8,,,0
Magazines_Atct_1,,Photoritz 雜誌,-8,,,0
Magazines_Atct_2,,SocietyTime 雜誌,-8,,,0
Meat_Atct_1,,蜜汁燒,-8,,,0
Meat_Atct_2,,鮭魚生魚片,-8,,,0
Medicines_Atct_1,,自動裝填,-8,,,0
Medicines_Atct_2,,全部天然維他命,-8,,,0
SubscribeAndSave,,訂閱和節省,-8,,,0
SubscribeToNewsletters,,訂閱新聞信件,-8,,,0
SubscribeToMagazines,,Econo Sense 雜誌,-8,,,0
Newsletters_Atct_1,,訂閱新聞信件,-8,,,0
Newsletters_Atct_2,,Delish 雜誌,-8,,,0
Tablets_Atct_1,,移動電源,-8,,,0
Tablets_Atct_2,,開學前必備,-8,,,0
Tableware_Atct_1,,混搭,-8,,,0
Tableware_Atct_2,,盤子混搭,-8,,,0
Vegetables_Atct_1,,農場胡蘿蔔,-8,,,0
Vegetables_Atct_2,,套裝什錦沙拉,-8,,,0
Vitamins_Atct_1,,全部天然維他命,-8,,,0
Vitamins_Atct_2,,抗流感膠囊,-8,,,0
HardwareLightingCategoryHeroImage,,<link rel="stylesheet" href="[imagePath]rwdWebAssets/hardwareLightingLandingPage/styles.css"/>    <div id="Hero Banner" class="Banner">     <div id="BannerContent">      <img id="Bulbs" src="[imagePath]rwdWebAssets/hardwareLightingLandingPage/cat_lighting_herobanner.png">      <div class="textBlock">       <p id="LongLife">壽命持久</p>       <p id="bulbs">燈泡</p>      </div>      <div class="bannerLine">       <p id="長效">長效燈泡</p>      </div>      <img id="scaleddown" src="[imagePath]rwdWebAssets/hardwareLightingLandingPage/cat_lighting_herobanner.png">     </div>    </div>,-8,,,0
BoltsDeptHeroImage,,<link rel="stylesheet" href="[imagePath]rwdWebAssets/boltsLandingPage/styles.css"/>    <div id="Bolts Banner" class="Banner">     <div id="boltsbgImg"></div>      <div class="bannerText">      <div class="line1">       <span id="new">新品！</span><span id="Tamper"> 防拆螺栓</span>      </div>       <div class="line2">       耐用扣件      </div>     </div>    </div>,-8,,,0
ScrewsDeptHeroImage,,<link rel="stylesheet" href="[imagePath]rwdWebAssets/screwsLandingPage/styles.css"/>    <div id="ScrewsBanner" class="Banner">     <div class="bannerContent">      <img id="Screws" src="[imagePath]rwdWebAssets/screwsLandingPage/subcat_screws_herobanner.png">      <div class="textBlock">       <p id="HighLightText">BXR 製造商</p>       <p id="SubText"> 機械螺絲</p>      </div>     </div>    </div>,-8,,,0
NutsDeptHeroImage,,<link rel="stylesheet" href="[imagePath]rwdWebAssets/nutsLandingPage/styles.css"/>    <div id="NutsBanner" class="Banner">     <div id="Bannercontent">       <img id="Wrench" src="[imagePath]rwdWebAssets/nutsLandingPage/subcat_nuts_herobanner_wrench.png">       <div class="textField">        <p id="OrangeText">不鏽鋼</p>        <p id="subText">鋼螺帽</p>       </div>       <img id="Tilenuts1" src="[imagePath]rwdWebAssets/nutsLandingPage/subcat_nuts_herobanner_nuts_double.png">      </div>    </div>,-8,,,0
HardwareDeptHeroImage,,<link rel="stylesheet" href="[imagePath]rwdWebAssets/hardwareDeptLandingPage/styles.css"/>    <div id="Hardware Banner" class="Banner">     <div id="BannerContent">      <img id="Lighting" src="[imagePath]rwdWebAssets/hardwareDeptLandingPage/cat_hardware_herobanner_lighting.png">            <img id="screwsRow" src="[imagePath]rwdWebAssets/hardwareDeptLandingPage/cat_hardware_herobanner_screws.png">            <div id="singleBlock">       <p class="quality">高品質產品</p>      </div>            <div id="secondBlock">       <p class="GreatPrices">價格優惠</p>      </div>      <div class="textBlock">       <p class="quality">高品質產品</p>       <p class="GreatPrices">價格優惠</p>      </div>     </div>    </div>,-8,,,0
HardwareDeptLeftAdImage,,<link rel="stylesheet" href="[imagePath]rwdWebAssets/hardwareDeptLandingPage/styles.css"/>    <div id="NutsBanner" class="espotNuts">     <div id="Bannercontent">      <img id="Wrench" src="[imagePath]rwdWebAssets/hardwareDeptLandingPage/subcat_nuts_herobanner_wrench.png">      <div class="textField">       <p id="OrangeText">不鏽鋼</p>       <p id="subText">鋼螺帽</p>      </div>      <img id="Tilenuts1" src="[imagePath]rwdWebAssets/hardwareDeptLandingPage/subcat_nuts_herobanner_nuts_double.png">       </div>    </div>,-8,,,0
HardwareDeptRightAdImage,,<link rel="stylesheet" href="[imagePath]rwdWebAssets/hardwareDeptLandingPage/styles.css"/>    <div id="espot2" class="espotLighting">     <div id="BannerContent">      <img id="Bulbs" src="[imagePath]rwdWebAssets/hardwareDeptLandingPage/cat_lighting_herobanner.png">      <div class="textBlock">       <p id="LongLife">壽命持久</p>       <p id="bulbs">燈泡</p>      </div>      <img id="scaleddown" src="[imagePath]rwdWebAssets/hardwareDeptLandingPage/cat_lighting_herobanner.png">     </div>    </div>,-8,,,0
HardwareESpotCategoryTitle,,選購 ...,-8,,,0
HardwareESpotCatalogEntryTitle,,最暢銷產品,-8,,,0
FastenersPageTab1,,您可能還需要 ...,-8,,,0
